#timestamp(us) angle(°)
7302093	97.613
7307292	97.449
7312169	97.252
7317162	97.067
7322261	96.887
7327235	96.704
7332160	96.511
7337261	96.343
7342212	96.186
7347154	96.022
7352240	95.82
7357188	95.627
7362148	95.44
7367260	95.267
7372236	95.047
7377161	94.88
7382241	94.722
7387217	94.554
7392158	94.35
7397267	94.145
7402214	93.97
7407062	93.798
7412246	93.632
7417207	93.479
7422177	93.315
7427288	93.138
7432252	92.93
7437061	92.744
7442237	92.585
7447209	92.388
7452149	92.213
7457268	92.059
7462243	91.898
7467391	91.732
7472318	91.528
7477257	91.335
7482334	91.171
7487329	91.026
7492248	90.861
7497236	90.695
7502164	90.52
7507186	90.346
7512294	90.157
7517234	89.971
7522113	89.796
7527283	89.614
7532162	89.442
7537086	89.273
7542225	89.089
7547139	88.92
7552092	88.764
7557214	88.546
7562135	88.396
7567089	88.253
7572211	88.085
7577155	87.912
7582082	87.749
7587245	87.58
7592250	87.424
7597144	87.246
7602239	87.076
7607242	86.942
7612163	86.804
7617259	86.611
7622239	86.463
7627159	86.463
7632240	86.429
7637166	85.944
7642088	85.78
7647186	85.633
7652161	85.489
7657086	85.349
7662186	85.167
7667165	84.998
7672094	84.831
7677250	84.664
7682136	84.517
7687089	84.364
7692188	84.207
7697168	84.044
7702095	83.884
7707273	83.691
7712236	83.519
7717171	83.363
7722295	83.222
7727163	83.052
7732087	82.889
7737189	82.731
7742163	82.575
7747160	82.395
7752292	82.166
7757213	82
7762159	81.86
7767218	81.712
7772544	81.536
7777167	81.362
7782195	81.186
7787173	81.029
7792183	80.842
7797368	80.666
7802317	80.509
7807226	80.362
7812351	80.208
7817264	80.039
7822155	79.854
7827272	79.683
7832216	79.467
7837160	79.301
7842216	79.138
7847164	78.985
7852156	78.807
7857288	78.614
7862242	78.416
7867249	78.225
7872273	78.026
7877316	77.847
7882164	77.679
7887371	77.524
7892276	77.323
7897185	77.131
7902300	76.905
7907253	76.761
7912148	76.508
7917287	76.337
7922236	76.174
7927242	76
7932288	75.802
7937241	75.609
7942215	75.43
7947282	75.247
7952223	75.062
7957178	74.884
7962273	74.722
7967167	74.548
7972157	74.348
7977282	74.14
7982236	73.919
7987163	73.719
7992369	73.542
7997165	73.372
8002090	73.209
8007259	73.005
8012163	72.812
8017102	72.633
8022195	72.464
8027214	72.264
8032165	72.113
8037215	71.956
8042216	71.806
8047253	71.622
8052341	71.435
8057309	71.241
8062162	71.043
8067288	70.867
8072244	70.706
8077155	70.549
8082183	70.404
8087279	70.238
8092213	70.058
8097224	69.863
8102269	69.682
8107065	69.503
8112339	69.332
8117320	69.172
8122202	69.017
8127268	68.846
8132319	68.653
8137200	68.435
8142329	68.264
8147257	68.093
8152228	67.912
8157325	67.746
8162265	67.576
8167203	67.393
8172263	67.194
8177267	67.025
8182144	66.868
8187337	66.7
8192267	66.499
8197212	66.328
8202194	66.146
8207118	65.963
8212148	65.736
8217251	65.565
8222187	65.416
8227202	65.242
8232259	65.05
8237122	64.855
8242146	64.683
8247330	64.517
8252257	64.356
8257127	64.206
8262249	64.053
8267192	63.907
8272135	63.715
8277241	63.533
8282116	63.363
8287132	63.22
8292253	63.067
8297207	62.895
8302044	62.788
8307249	62.788
8312266	62.788
8317187	62.788
8322294	62.788
8327288	62.788
8332107	62.788
8337233	62.788
8342165	62.788
8347120	62.788
8352247	61.118
8357086	60.932
8362118	60.736
8367465	60.524
8372165	60.385
8377110	60.227
8382246	60.054
8387162	59.864
8392096	59.681
8397222	59.487
8402157	59.302
8407107	59.132
8412242	58.973
8417157	58.801
8422132	58.615
8427189	58.425
8432146	58.238
8437040	58.04
8442215	57.822
8447092	57.655
8452107	57.495
8457242	57.299
8462179	57.111
8467115	56.931
8472211	56.76
8477171	56.564
8482094	56.401
8487206	56.239
8492167	56.086
8497018	55.897
8502176	55.71
8507174	55.527
8512262	55.36
8517193	55.135
8522115	54.964
8527188	54.801
8532123	54.686
8537075	54.686
8542188	54.31
8547166	54.121
8552146	53.957
8557242	53.784
8562143	53.614
8567133	53.464
8572185	53.316
8577110	53.151
8582066	52.969
8587263	52.791
8592188	52.593
8597136	52.424
8602260	52.239
8607185	52.083
8612136	51.931
8617231	51.782
8622146	51.594
8627113	51.412
8632198	51.239
8637114	51.105
8642128	50.963
8647237	50.802
8652168	50.645
8657137	50.488
8662250	50.338
8667162	50.13
8672118	49.96
8677243	49.79
8682172	49.648
8687125	49.481
8692207	49.316
8697092	49.152
8702045	48.99
8707160	48.811
8712160	48.63
8717111	48.461
8722213	48.311
8727103	48.166
8732022	47.995
8737169	47.836
8742067	47.648
8747014	47.493
8752122	47.31
8757144	47.152
8762046	47.006
8767238	46.872
8772114	46.73
8777109	46.557
8782190	46.4
8787140	46.248
8792128	46.107
8797171	45.941
8802149	45.784
8807114	45.637
8812166	45.499
8817164	45.34
8822096	45.167
8827182	45.002
8832089	44.835
8837042	44.697
8842185	44.559
8847134	44.415
